"GEOID","AsianPercent","BlackPercent","HispanicPercent","NativeAmPercent","Hawaiian_PIPercent","LowerIncome","MiddleIncome","HighIncome","Agri_MiningPerc","ConstructionPerc","ManufacturingPerc","WholesalePerc","RetailPerc","TransportationPerc","Finance_RealEstatePerc","Science_WastePerc","Education_HealthPerc","Arts_Rec_FoodPerc","OtherPerc","name","state","Number_of_returns","estimated_exams","audit_rate","audit_rate_trunk","YEAR","PARTISAN_INDEX_DEM","PARTISAN_INDEX_REP"
"29007",0.139626885932591,6.56634216344103,2.78478066943335,0.14350541054183,0,0.510730076566375,0.333549013264316,0.0693410978108487,4.56603773584906,4.78301886792453,17.4905660377358,2.32075471698113,14.8867924528302,4.62264150943396,3.06603773584906,4.17924528301887,26.1320754716981,5.5377358490566,3.57547169811321,"Audrain County, Missouri","Missouri",42410,320,7.54539023815138,7.54539023815138,2016,0.3513560593128,0.6486439704895
"29077",1.7697365168817,3.14223568709702,3.34526810872651,0.468563519134482,0.131000049433981,0.496407094078076,0.286863384636293,0.131349165902219,0.566859068636508,5.06330049443118,8.58048733620581,2.8771608268604,13.4996711182718,4.84675589585166,6.53994250112707,9.29737559771483,26.9017863081733,10.8331424094836,5.67672034706261,"Greene County, Missouri","Missouri",513350,3874,7.54650823025226,7.54650823025226,2016,0.3662934303284,0.6337065696716
"29185",0.262605042016807,1.20798319327731,2.05882352941176,0.336134453781513,0,0.560896637608966,0.23760896637609,0.0717310087173101,5.72183098591549,9.47769953051643,6.54342723004695,1.99530516431925,14.9941314553991,6.66079812206573,3.90258215962441,5.1349765258216,27.9636150234742,6.19131455399061,5.04694835680751,"St. Clair County, Missouri","Missouri",14590,120,8.22481151473612,8.22481151473612,2016,0.26845946908,0.7315405011177
"29197",0.273037542662116,0.318543799772469,0.841865756541525,0.068259385665529,0.477815699658703,0.55458768873403,0.261324041811847,0.0940766550522648,11.3696456901111,6.50449497620307,11.5282919090428,2.74986779481756,15.3886832363829,5.97567424643046,4.54785827604442,7.35060814383924,23.7969328397673,3.64886303543099,2.85563194077208,"Schuyler County, Missouri","Missouri",6880,55,7.99418604651163,7.99418604651163,2016,0.3402415215969,0.6597584486008
"29029",0.703439797846427,0.507660436633506,2.49960161176497,0.578232066838163,0,0.481669453069023,0.318306663482207,0.128731788870313,1.39056484514164,8.31465839223122,7.05050853301155,1.52847210251106,15.4398666896512,4.15445612825375,6.58507153938976,8.38935815663966,21.2377176348905,13.8654255013503,6.46440268919152,"Camden County, Missouri","Missouri",79130,628,7.93630734234804,7.93630734234804,2016,0.2883334159851,0.7116665840149
"29099",0.718034814082689,0.978440903162332,1.74702247977001,0.263565261737455,0.0257246916421831,0.392133186974021,0.363276009269423,0.195011586778875,0.577721272856448,9.61560034401526,11.8068279549789,3.08024529783495,12.5789926335864,4.87230303256927,7.18318812399506,9.81845716636129,21.4523426691097,8.36480574355906,5.36028119507909,"Jefferson County, Missouri","Missouri",418690,2886,6.89292794191407,6.89292794191407,2016,0.415198892355,0.5848010778427
"29143",0.0923361034164358,16.1588180978763,1.55885068708924,0.0977676389115203,0,0.51221194977232,0.264247274734373,0.1033531116324,7.74184708139216,5.49465607015621,16.2784324472458,3.644834201151,13.0035626198959,6.74157303370786,2.95971499040833,5.08358454371061,25.0616607289668,5.19320361742943,3.30227459577967,"New Madrid County, Missouri","Missouri",28540,246,8.61948142957253,8.61948142957253,2016,0.3324050605297,0.6675949692726
"29173",0,1.43512642780435,1.15200624816948,0.878648833349605,0.0195255296299912,0.456354140761005,0.347426013429495,0.12360109425516,5.5175274839245,8.33851897946484,18.2949595519602,2.24019912881145,12.3833229620411,5.35158680771624,2.50985272764987,6.80356772453848,21.6760008297034,5.95312175897117,4.43891308857084,"Ralls County, Missouri","Missouri",18590,136,7.31576116191501,7.31576116191501,2016,0.3361994028091,0.6638005971909
"30017",0.452071996651319,0.351611552951026,2.75429049811637,2.43616575973211,0.0334868145667643,0.425937435259996,0.333333333333333,0.161798218355086,8.05358295674629,9.69980632666236,3.00193673337637,3.30858618463525,14.7675919948354,4.45448676565526,5.69722401549387,5.98773402194965,23.0632666236281,9.89347966429955,3.53453841187863,"Custer County, Montana","Montana",22780,165,7.243195785777,7.243195785777,2016,0.3341841995716,0.6658158302307
"30075",0,0,2.05519671168526,1.52671755725191,0,0.457671957671958,0.30952380952381,0.165343915343915,41.2435233160622,6.63212435233161,0.414507772020725,0.725388601036269,9.4300518134715,5.69948186528497,1.96891191709845,4.87046632124352,16.4766839378238,4.55958549222798,0.725388601036269,"Powder River County, Montana","Montana",3290,23,6.99088145896657,6.99088145896657,2016,0.147554859519,0.8524451255798
"30085",0.189667630057803,0.0812861271676301,1.14703757225434,55.7893786127168,0,0.506039830231799,0.257590597453477,0.117531831537708,12.4755244755245,8.27972027972028,2.65734265734266,1.06293706293706,9.95804195804196,5.93006993006993,2.85314685314685,2.68531468531469,29.6783216783217,6.54545454545455,2.90909090909091,"Roosevelt County, Montana","Montana",17320,151,8.71824480369515,8.71824480369515,2016,0.521526157856,0.478473842144
"30051",0,0,0.802026171380329,1.09750949767835,0.590966652596032,0.449074074074074,0.350694444444444,0.12037037037037,38.4210526315789,5.68421052631579,1.26315789473684,2.42105263157895,9.36842105263158,3.89473684210526,2.73684210526316,2.63157894736842,16.8421052631579,7.05263157894737,3.47368421052632,"Liberty County, Montana","Montana",3940,27,6.85279187817259,6.85279187817259,2016,0.2780948281288,0.7219051718712
"30083",0.350341358246497,0.368307581746317,4.4196909809558,2.29069349622709,0,0.340646912463244,0.376837819497851,0.239086179597376,22.2222222222222,8.40108401084011,5.18292682926829,3.31978319783198,10.39972899729,9.95934959349593,4.57317073170732,5.89430894308943,14.6341463414634,7.8929539295393,4.81029810298103,"Richland County, Montana","Montana",24440,173,7.07855973813421,7.07855973813421,2016,0.2109418213367,0.7890582084656
"30101",2.21359223300971,0.155339805825243,3.0873786407767,5.28155339805825,0.233009708737864,0.455375253549696,0.334178498985801,0.116125760649087,23.3968804159445,9.57538994800693,2.55632582322357,1.64644714038128,8.14558058925477,4.54939341421144,2.85961871750433,1.81975736568458,16.8110918544194,11.7850953206239,8.0155979202773,"Toole County, Montana","Montana",9400,61,6.48936170212766,6.48936170212766,2016,0.2695641815662,0.7304358482361
"30019",0.170648464163823,0,2.5028441410694,0.739476678043231,0,0.456120092378753,0.326789838337182,0.165127020785219,20.7423580786026,3.49344978165939,1.96506550218341,3.05676855895197,8.73362445414847,2.07423580786026,2.07423580786026,0.873362445414847,18.8864628820961,6.4410480349345,6.00436681222707,"Daniels County, Montana","Montana",3600,28,7.77777777777778,7.77777777777778,2016,0.2375396490097,0.7624603509903
"30045",0,0,1.35202804206309,1.05157736604907,0,0.477546549835706,0.322015334063527,0.125958378970427,33.7221633085896,7.52916224814422,1.06044538706257,1.37857900318134,8.90774125132556,4.77200424178155,6.15058324496288,2.75715800636267,17.6033934252386,7.63520678685048,1.80275715800636,"Judith Basin County, Montana","Montana",3900,34,8.71794871794872,8.71794871794872,2016,0.2476204782724,0.7523795366287
"30023",0.521116056888503,1.0313755292585,3.01813049614591,1.50906524807296,1.4547823254804,0.532069592313685,0.260711503505583,0.112178654894833,6.12936880542514,9.18101199791341,4.8774126238915,1.53886280646844,6.6510172143975,2.06051121544079,1.69535732916015,5.7642149191445,33.7506520605112,12.8325508607199,2.86906624934794,"Deer Lodge County, Montana","Montana",16780,121,7.21096543504172,7.21096543504172,2016,0.6012418270111,0.3987582027912
"30055",0.347222222222222,0,1.50462962962963,3.24074074074074,0,0.526458616010855,0.246947082767978,0.169606512890095,31.0869565217391,7.60869565217391,1.41304347826087,1.52173913043478,12.1739130434783,6.30434782608696,4.45652173913043,4.23913043478261,15.9782608695652,3.15217391304348,3.47826086956522,"McCone County, Montana","Montana",3540,32,9.03954802259887,9.03954802259887,2016,0.2221105992794,0.7778894305229
"30087",0.588109495295124,0.203165098374679,4.18092386655261,34.2707442258341,0,0.409711684370258,0.332625189681335,0.175113808801214,20.0149925037481,6.071964017991,1.09945027486257,0.149925037481259,5.39730134932534,11.8190904547726,4.69765117441279,2.74862568715642,26.8115942028986,9.07046476761619,1.89905047476262,"Rosebud County, Montana","Montana",16160,127,7.85891089108911,7.85891089108911,2016,0.3740296363831,0.6259703636169
"30021",0.0640683395621997,0.843566470902296,2.65883609183129,2.71222637479979,0.0961025093432995,0.424509310518369,0.328384499245093,0.188475088072471,15.8074137196421,6.85982104814657,2.47123988069876,1.57648061354921,9.33106092884533,12.015338730294,3.68555602897316,6.05027694929697,19.2586280357904,7.90370685982105,6.6041755432467,"Dawson County, Montana","Montana",17960,125,6.95991091314031,6.95991091314031,2016,0.2680571973324,0.7319428324699
"30007",1.31763879128602,0.614898102600141,1.56359803232607,1.37034434293746,0,0.450762257931603,0.30655129789864,0.194890811701689,14.3167814425516,14.4980065241029,5.98042769119246,1.55853570134107,9.6049293222182,6.12540775643349,4.4218919898514,4.929322218195,16.9264226168902,5.4367524465386,5.54548749546937,"Broadwater County, Montana","Montana",10050,78,7.76119402985075,7.76119402985075,2016,0.2501068413258,0.7498931288719
"30071",0,0,2.11183105351572,9.47924166066715,0,0.528761061946903,0.273783185840708,0.103982300884956,24.2218449349179,10.243350311262,1.30164119977363,0.113186191284663,10.582908885116,7.30050933786078,2.65987549518959,4.24448217317487,17.9400113186191,7.13073005093379,4.24448217317487,"Phillips County, Montana","Montana",8040,64,7.96019900497512,7.96019900497512,2016,0.190116494894,0.8098835349083
"31009",0.362976406533575,0,0,0,0.362976406533575,0.445887445887446,0.354978354978355,0.125541125541126,45.993031358885,5.22648083623693,6.62020905923345,4.8780487804878,2.4390243902439,3.48432055749129,0,1.39372822299652,12.8919860627178,8.36236933797909,3.83275261324042,"Blaine County, Nebraska","Nebraska",930,5,5.37634408602151,6,2016,0.113694563508,0.8863054513931
"31049",0.102774922918808,0,8.73586844809866,0.462487153134635,0,0.444038929440389,0.360097323600973,0.158150851581509,10.5571847507331,5.37634408602151,6.54936461388074,4.00782013685239,24.8289345063539,7.82013685239492,5.0830889540567,4.39882697947214,15.9335288367546,6.94037145650049,3.03030303030303,"Deuel County, Nebraska","Nebraska",3580,27,7.54189944134078,7.54189944134078,2016,0.167874738574,0.8321252465248
"31113",0,0.235017626321974,1.88014101057579,0.235017626321974,0,0.416438356164384,0.317808219178082,0.167123287671233,24.7216035634744,4.00890868596882,1.11358574610245,2.67260579064588,15.3674832962138,16.0356347438753,1.11358574610245,3.56347438752784,15.1447661469933,3.11804008908686,7.12694877505568,"Logan County, Nebraska","Nebraska",1380,3,2.17391304347826,6,2016,0.1210782304406,0.8789217472076
"31169",0,0.0578927055191046,1.11925897336936,0.21227325357005,0,0.48825288338317,0.310123878684323,0.136693720632208,15.6176239181747,6.56963021243116,13.1785995279308,3.42250196695515,8.69394177812746,3.3044846577498,5.78284815106216,3.65853658536585,26.5932336742722,4.60267505900865,4.5633359559402,"Thayer County, Nebraska","Nebraska",9850,70,7.10659898477157,7.10659898477157,2016,0.2428601831198,0.7571398019791
"31001",1.23719865148527,0.963679155270021,8.59678137523058,0.146301125882577,0.0572482666497042,0.434411996842936,0.341278610891871,0.164798737174428,5.32851802572388,7.99594500411836,13.3434708230374,3.31369194703162,10.7077234999683,4.77095609199772,4.72026864347716,5.74035354495343,27.0861053031743,7.44471900145726,4.6062218843059,"Adams County, Nebraska","Nebraska",57960,415,7.16011042097999,7.16011042097999,2016,0.2951164841652,0.7048835158348
"29083",0.158845420713443,1.720068984297,2.01052918217301,0.903149677770718,0.0408459653263139,0.488022693843244,0.322546753519647,0.103383063668838,3.2375253766428,9.5416176941981,14.8733839085372,2.33999358905866,12.0846244256865,6.9772411582434,4.20985147985896,4.56245325355273,25.8895181109093,8.59066139544823,4.42354952452185,"Henry County, Missouri","Missouri",37830,290,7.66587364525509,7.66587364525509,2016,0.3605165183544,0.6394835114479
"31011",0.148892611204169,0.130281034803648,1.69365345244742,0,0.0930578820026056,0.431073192635833,0.339919173776381,0.165244723843736,21.173928700036,5.65358300324091,11.5952466690673,3.09686712279438,9.43464169967591,5.11343176089305,4.21317969031329,0.972272236226143,23.3345336694274,8.60640979474253,3.56499819949586,"Boone County, Nebraska","Nebraska",10630,76,7.14957666980245,7.14957666980245,2016,0.2012324184179,0.7987675666809
"31149",0.214132762312634,0.713775874375446,0.499643112062812,0,0,0.460869565217391,0.334782608695652,0.134782608695652,29.1503267973856,8.23529411764706,4.44444444444444,1.30718954248366,8.88888888888889,4.18300653594771,3.26797385620915,4.31372549019608,17.6470588235294,5.7516339869281,4.44444444444444,"Rock County, Nebraska","Nebraska",2670,13,4.8689138576779,6,2016,0.1325922906399,0.8674077391624
"31163",0.19311232700354,1.22304473768909,1.70582555519794,0.257483102671387,0,0.470588235294118,0.351488743645606,0.12636165577342,19.5666029318037,7.58444869343531,8.54047163798598,2.9955385595921,9.4327597195666,8.8591459528362,3.37794773741236,3.25047801147228,23.9643084767368,3.44168260038241,6.24601657106437,"Sherman County, Nebraska","Nebraska",5710,46,8.05604203152364,8.05604203152364,2016,0.282164722681,0.7178353071213
"31093",0.236332125413581,0.110288325193005,2.26878840397038,0.126043800220577,0.29935402552387,0.44296875,0.34375,0.156640625,11.5606936416185,9.06601764526924,13.6902951019166,1.58198965622148,10.7392759355035,6.20626711286888,6.72345603894128,4.41131731061758,23.4864618192881,3.86370550654092,3.52905384849407,"Howard County, Nebraska","Nebraska",11930,92,7.7116512992456,7.7116512992456,2016,0.2633886635303,0.7366113066673
"31073",0,0,2.47975708502024,0.657894736842105,0,0.423320659062104,0.370088719898606,0.187579214195184,10.724106324473,5.22456461961503,10.2658111824015,3.57470210815765,10.2658111824015,6.32447296058662,7.6993583868011,3.48304307974335,24.3813015582035,3.11640696608616,8.34097158570119,"Gosper County, Nebraska","Nebraska",3970,33,8.31234256926952,8.31234256926952,2016,0.1951351463795,0.8048648834229
"31153",2.1301243557615,4.24369946569578,8.13099910161237,0.489975885384652,0.141850678519079,0.302486165561525,0.36513237500605,0.3036639078457,0.932169547606823,6.89029608078042,7.69924125734497,3.03839351931086,11.1358320497461,5.95926749957214,9.32854127445947,11.2145587312454,23.7298191568258,7.11278452849564,4.00821495806948,"Sarpy County, Nebraska","Nebraska",327740,2172,6.62720449136511,6.62720449136511,2016,0.363034337759,0.6369656324387
"31015",0,0.833742030407062,0.490436488474743,0.735654732712114,0,0.514438502673797,0.303743315508021,0.079144385026738,23.5477178423236,7.26141078838174,5.08298755186722,1.45228215767635,10.4771784232365,8.81742738589212,4.35684647302905,2.38589211618257,23.0290456431535,4.04564315352697,5.70539419087137,"Boyd County, Nebraska","Nebraska",3600,30,8.33333333333333,8.33333333333333,2016,0.1754713058472,0.8245286941528
"31059",0.0175530981218185,0.912761102334562,3.56327891872916,0.140424784974548,0,0.420048701298701,0.368912337662338,0.156655844155844,14.7187605254294,9.8012798922196,9.46446615021893,3.36813742000674,10.0707308858201,6.66891209161334,4.78275513640957,3.97440215560795,22.2633883462445,4.07544627820815,5.01852475581004,"Fillmore County, Nebraska","Nebraska",11370,83,7.29991204925242,7.29991204925242,2016,0.2651578783989,0.7348421216011
"31091",0,0.881057268722467,3.9647577092511,0.587371512481645,0,0.612179487179487,0.256410256410256,0.092948717948718,13.2930513595166,6.94864048338369,5.74018126888217,2.7190332326284,8.1570996978852,5.4380664652568,1.51057401812689,6.34441087613293,22.6586102719033,15.4078549848943,7.85498489425982,"Hooker County, Nebraska","Nebraska",1460,4,2.73972602739726,6,2016,0.1449324041605,0.8550676107407
"31159",0.482409695258266,0.352982703847511,2.20025885398282,0.129426991410754,0,0.345305608065532,0.386735979836169,0.215343415248897,6.59019079948496,7.43298607046705,12.0332435912443,4.01498302703968,9.48144679854852,7.45639705021655,5.23235397401381,5.17382652464006,25.225330680089,5.51328573100784,5.46646377150884,"Seward County, Nebraska","Nebraska",30160,198,6.56498673740053,6.56498673740053,2016,0.2875393629074,0.7124606370926
"31181",1.37949688936976,0.0540979172301866,4.32783337841493,0,0,0.535438144329897,0.272551546391753,0.120489690721649,17.9396092362345,5.62462995855536,8.8809946714032,3.07874481941978,12.1965660153937,4.55891059798697,3.13795145056246,1.9538188277087,23.2682060390764,3.73001776198934,7.400828892836,"Webster County, Nebraska","Nebraska",6490,50,7.70416024653313,7.70416024653313,2016,0.2361750602722,0.7638249397278
"31023",0.557170542635659,0.641957364341085,2.78585271317829,0.387596899224806,0,0.440872239306682,0.345261392228124,0.166340508806262,14.5615259362642,6.39683647359851,18.7718073970691,2.30286113049546,11.4677832053966,6.234007908816,3.46592230751337,3.30309374273087,19.3765992091184,5.16399162595953,5.5129099790649,"Butler County, Nebraska","Nebraska",15660,109,6.96040868454662,6.96040868454662,2016,0.2263136506081,0.7736863493919
"31005",0,0,0,0,0,0.544444444444444,0.294444444444444,0.0611111111111111,41.4507772020725,6.73575129533679,4.66321243523316,0.518134715025907,4.14507772020725,3.62694300518135,0.518134715025907,3.10880829015544,23.3160621761658,7.25388601036269,2.07253886010363,"Arthur County, Nebraska","Nebraska",800,6,7.5,7.5,2016,0.1191392615438,0.8808607459068
"31067",0.417086809056742,0.426253552112934,2.03043358694656,0.192501604180035,0.197084975708131,0.440800865800866,0.345995670995671,0.154112554112554,6.02148596190304,6.59925972736301,14.0922632481719,3.35831001173603,11.0770064096777,5.74162679425837,4.07149950347567,4.75760584995938,28.8525774126569,4.63121783876501,4.46871896722939,"Gage County, Nebraska","Nebraska",41010,294,7.16898317483541,7.16898317483541,2016,0.3616115748882,0.6383884549141
"31099",0.320659642693541,0.152695067949305,5.10001526950679,0.198503588334097,0,0.423202023852548,0.373328514636791,0.144560896277557,8.9419206440483,8.28062104657849,19.2064404830362,4.08280621046578,13.1684876365727,4.54284071305348,3.13398504887867,2.09890741805635,20.4427832087407,5.69292696952271,5.60667050028752,"Kearney County, Nebraska","Nebraska",12340,91,7.37439222042139,7.37439222042139,2016,0.1940133422613,0.8059866428375
"31119",0.689242687476859,1.18196576571445,13.9471960354305,1.57500498419299,0,0.425644320696794,0.344470621831941,0.157992432355251,3.65782025951834,7.01660703796657,16.5376194798953,5.45202114593902,11.5768676242858,4.91803278688525,4.18646873498158,5.43066161157687,23.3406311742404,6.67485448817216,5.46804079671063,"Madison County, Nebraska","Nebraska",66940,482,7.20047804003585,7.20047804003585,2016,0.2521783411503,0.747821688652
"31137",0.130208333333333,0.151909722222222,5.06727430555556,0.162760416666667,0.0651041666666667,0.448766094420601,0.355954935622318,0.149678111587983,14.0056022408964,6.3779357897005,8.83430295195001,3.55526826115061,11.7862529627235,6.3779357897005,3.90002154708037,6.74423615600086,25.9211376858436,3.98620986856281,4.37405731523379,"Phelps County, Nebraska","Nebraska",17750,130,7.32394366197183,7.32394366197183,2016,0.165029630065,0.8349703550339
"31179",0.0212201591511936,3.342175066313,5.3474801061008,0.222811671087533,0,0.428285714285714,0.321142857142857,0.213142857142857,11.2856869132018,3.73634795937919,10.6150603563901,4.33033148112665,9.12052117263844,3.58306188925081,6.68710480935045,2.031040429201,32.6116114198122,9.3887717953631,4.13872389346618,"Wayne County, Nebraska","Nebraska",14890,102,6.85023505708529,6.85023505708529,2016,0.2941322922707,0.7058677077293
"31107",0.502571294997662,0.0701262272089762,2.47779336138382,9.70079476390837,0.128564749883123,0.46286329386437,0.33692142088267,0.127825618945102,16.4133738601824,6.92073883563245,7.43511807341595,1.80032733224223,11.9943885901333,6.03226560673369,4.62941314005144,2.82908580780921,24.7603460369418,6.87397708674304,3.74093991115268,"Knox County, Nebraska","Nebraska",15470,121,7.82159017453135,7.82159017453135,2016,0.2554105222225,0.7445894479752
